Restaurant ID,Aggregate rating,Rating color,Rating text,Votes
267,3.9,Yellow,Good,189
18424893,3.5,Yellow,Good,30
306526,3.6,Yellow,Good,52
18133511,0,White,Not rated,1
18456744,0,White,Not rated,0
303559,0,White,Not rated,2
18352261,0,White,Not rated,2
310692,0,White,Not rated,2
18313141,0,White,Not rated,2
312446,0,White,Not rated,1
18245296,0,White,Not rated,2
18254540,0,White,Not rated,2
18354644,0,White,Not rated,0
7684,0,White,Not rated,3
18180047,0,White,Not rated,2
18366586,0,White,Not rated,1
112,4.2,Green,Very Good,391
1903,3.2,Orange,Average,36
300710,3.4,Orange,Average,38
308065,2.9,Orange,Average,10
18441549,3.1,Orange,Average,7
3685,3.2,Orange,Average,40
303599,3.9,Yellow,Good,251
462,3.7,Yellow,Good,360
18474567,0,White,Not rated,2
18434504,0,White,Not rated,0
680,2.2,Red,Poor,251
18222581,3.3,Orange,Average,27
18432628,0,White,Not rated,0
18357551,0,White,Not rated,0
18360900,0,White,Not rated,0
18358168,0,White,Not rated,0
18472680,0,White,Not rated,0
18409180,0,White,Not rated,0
18429188,0,White,Not rated,0
310164,3,Orange,Average,10
7712,3.2,Orange,Average,18
18311948,3,Orange,Average,6
7483,3.5,Yellow,Good,26
18355004,0,White,Not rated,0
18291238,0,White,Not rated,2
18472436,3.1,Orange,Average,5
9037,2.6,Orange,Average,55
18391581,3.1,Orange,Average,8
7077,2.6,Orange,Average,29
306586,3.2,Orange,Average,69
306495,3.3,Orange,Average,69
9061,3.2,Orange,Average,36
18357946,3.4,Orange,Average,36
308991,3.3,Orange,Average,18
7071,2.7,Orange,Average,17
18282040,3.2,Orange,Average,19
8379,2.6,Orange,Average,47
9040,3.3,Orange,Average,18
18367984,2.8,Orange,Average,6
4455,2.6,Orange,Average,71
4454,2.6,Orange,Average,46
4560,3.6,Yellow,Good,53
4563,3.9,Yellow,Good,51
5062,3.7,Yellow,Good,792
4568,3.8,Yellow,Good,601
4566,3.5,Yellow,Good,65
18383434,3.9,Yellow,Good,31
308972,3.5,Yellow,Good,35
307560,0,White,Not rated,0
18336478,0,White,Not rated,3
309004,0,White,Not rated,1
18492109,0,White,Not rated,1
6283,2.9,Orange,Average,5
6356,2.8,Orange,Average,6
18356800,3.1,Orange,Average,14
18253103,3,Orange,Average,4
304152,2.7,Orange,Average,16
18287392,3.4,Orange,Average,21
3116,3.2,Orange,Average,38
308620,2.8,Orange,Average,8
300608,2.9,Orange,Average,4
302162,2.9,Orange,Average,32
308187,3.1,Orange,Average,29
8292,2.8,Orange,Average,19
307114,3.2,Orange,Average,18
18408059,3,Orange,Average,5
308614,2.9,Orange,Average,11
304217,2.9,Orange,Average,7
302724,2.9,Orange,Average,8
5799,2.9,Orange,Average,4
3117,2.8,Orange,Average,17
300639,3,Orange,Average,8
18384879,3,Orange,Average,6
18481280,3,Orange,Average,4
300635,3,Orange,Average,9
302159,3.2,Orange,Average,18
18204494,3,Orange,Average,10
305135,3.1,Orange,Average,17
302155,3.1,Orange,Average,28
3119,2.9,Orange,Average,32
3254,3,Orange,Average,22
302272,2.8,Orange,Average,18
300616,2.9,Orange,Average,4
5796,3.2,Orange,Average,679
310595,2.7,Orange,Average,19
303788,3.2,Orange,Average,22
305490,3,Orange,Average,5
300620,3.3,Orange,Average,25
18218076,3.1,Orange,Average,6
308682,2.8,Orange,Average,26
18198465,3.1,Orange,Average,14
311879,3.2,Orange,Average,12
1888,2.7,Orange,Average,37
301191,2.9,Orange,Average,9
6345,2.8,Orange,Average,8
18272388,3.1,Orange,Average,5
6355,2.9,Orange,Average,8
300571,2.7,Orange,Average,7
302173,2.7,Orange,Average,12
5801,3.4,Orange,Average,37
18261165,3,Orange,Average,8
302188,3.2,Orange,Average,18
18017258,2.8,Orange,Average,10
3094,3,Orange,Average,11
3118,3,Orange,Average,16
6359,2.9,Orange,Average,7
18252250,2.8,Orange,Average,4
5949,2.7,Orange,Average,13
18409188,3.5,Yellow,Good,27
5753,3.5,Yellow,Good,39
18354666,0,White,Not rated,3
305025,0,White,Not rated,1
311468,0,White,Not rated,1
18381669,0,White,Not rated,2
18273527,2.2,Red,Poor,16
6075,4.3,Green,Very Good,1317
306750,2.9,Orange,Average,5
306739,2.9,Orange,Average,5
18312564,3,Orange,Average,7
306741,2.9,Orange,Average,4
9974,2.9,Orange,Average,7
300529,3,Orange,Average,10
312169,2.7,Orange,Average,8
301783,2.9,Orange,Average,5
9218,2.8,Orange,Average,6
301994,3,Orange,Average,5
306729,3,Orange,Average,6
9207,2.8,Orange,Average,6
306743,0,White,Not rated,2
306733,0,White,Not rated,2
302042,0,White,Not rated,2
18231755,0,White,Not rated,1
18228878,0,White,Not rated,0
302011,0,White,Not rated,1
18366001,0,White,Not rated,0
18368020,0,White,Not rated,1
301786,0,White,Not rated,0
302221,0,White,Not rated,1
302175,0,White,Not rated,2
18431171,0,White,Not rated,1
17989108,0,White,Not rated,0
18449798,0,White,Not rated,1
313287,0,White,Not rated,1
312161,0,White,Not rated,0
18368003,0,White,Not rated,0
312153,0,White,Not rated,2
18449651,0,White,Not rated,2
18431159,0,White,Not rated,1
18350870,0,White,Not rated,1
302002,0,White,Not rated,1
312146,0,White,Not rated,3
18431173,0,White,Not rated,0
18372324,0,White,Not rated,0
18445631,0,White,Not rated,1
18431151,0,White,Not rated,1
18378581,0,White,Not rated,0
18406823,0,White,Not rated,0
301867,0,White,Not rated,3
306657,0,White,Not rated,0
306747,0,White,Not rated,1
18376478,0,White,Not rated,2
301775,0,White,Not rated,2
313012,0,White,Not rated,2
18466429,0,White,Not rated,0
18222029,0,White,Not rated,1
302782,0,White,Not rated,1
18440259,0,White,Not rated,3
18369764,0,White,Not rated,0
17989110,0,White,Not rated,1
18369751,0,White,Not rated,1
302046,0,White,Not rated,1
18431105,0,White,Not rated,0
18489651,0,White,Not rated,1
306749,0,White,Not rated,3
308128,0,White,Not rated,1
306653,0,White,Not rated,1
18433910,3.2,Orange,Average,10
18435287,3.2,Orange,Average,4
18433897,0,White,Not rated,2
18435820,0,White,Not rated,0
18435289,0,White,Not rated,0
18438424,0,White,Not rated,0
18435290,0,White,Not rated,2
18433864,0,White,Not rated,1
18435829,0,White,Not rated,0
7618,3.3,Orange,Average,46
3637,3.4,Orange,Average,66
302277,3.1,Orange,Average,11
18216942,4.3,Green,Very Good,108
5784,3.3,Orange,Average,39
5783,3.5,Yellow,Good,39
800,3.6,Yellow,Good,447
73,3.9,Yellow,Good,768
308537,3.8,Yellow,Good,154
803,3.8,Yellow,Good,337
103,3.8,Yellow,Good,600
18421051,4.4,Green,Very Good,64
799,4.4,Green,Very Good,4373
801,4.1,Green,Very Good,1157
308845,2.9,Orange,Average,5
306826,2.9,Orange,Average,4
18432030,0,White,Not rated,0
18466825,0,White,Not rated,1
18491638,0,White,Not rated,1
18499474,0,White,Not rated,0
18440169,0,White,Not rated,0
18393448,0,White,Not rated,0
18294222,0,White,Not rated,0
18232109,0,White,Not rated,0
303468,0,White,Not rated,1
18289272,0,White,Not rated,0
18440436,0,White,Not rated,0
18372299,0,White,Not rated,0
18244429,0,White,Not rated,0
18449949,0,White,Not rated,0
311199,0,White,Not rated,3
300801,0,White,Not rated,1
18293989,0,White,Not rated,0
18440163,0,White,Not rated,0
18303817,2.7,Orange,Average,30
312913,2.9,Orange,Average,38
5645,2.8,Orange,Average,53
312387,3.1,Orange,Average,15
5594,3.3,Orange,Average,40
18175309,3.3,Orange,Average,14
312990,3.3,Orange,Average,49
18233577,3.3,Orange,Average,21
309836,3.2,Orange,Average,9
7692,2.9,Orange,Average,44
18224548,3.1,Orange,Average,24
213,3.2,Orange,Average,111
7488,3.3,Orange,Average,51
18356817,3.4,Orange,Average,23
1987,3.4,Orange,Average,46
18241871,3.2,Orange,Average,50
300337,3.2,Orange,Average,34
18232113,3.4,Orange,Average,27
303018,3.1,Orange,Average,27
300318,2.9,Orange,Average,37
18070479,3.3,Orange,Average,31
9956,3.3,Orange,Average,94
5652,3.2,Orange,Average,37
7330,3,Orange,Average,43
4801,3.4,Orange,Average,46
9853,3.4,Orange,Average,75
308929,3.1,Orange,Average,58
300344,2.7,Orange,Average,36
18372287,2.7,Orange,Average,16
18198449,3.3,Orange,Average,31
300343,3.4,Orange,Average,39
300323,3.2,Orange,Average,92
2366,2.5,Orange,Average,78
300334,2.6,Orange,Average,49
300321,3.2,Orange,Average,49
5655,3.4,Orange,Average,35
7274,2.7,Orange,Average,27
9670,3.2,Orange,Average,95
311957,3.4,Orange,Average,65
1990,2.8,Orange,Average,29
18279470,3.2,Orange,Average,32
307965,3.6,Yellow,Good,40
18336183,3.8,Yellow,Good,63
18472416,3.5,Yellow,Good,18
306636,3.6,Yellow,Good,52
300335,3.5,Yellow,Good,107
311379,3.8,Yellow,Good,105
18379474,3.6,Yellow,Good,29
309307,3.5,Yellow,Good,75
312425,3.5,Yellow,Good,76
7291,3.6,Yellow,Good,108
18163915,3.6,Yellow,Good,75
18233583,2.1,Red,Poor,68
310630,2.2,Red,Poor,43
7271,2.1,Red,Poor,45
18138442,2.3,Red,Poor,31
308559,3.1,Orange,Average,18
18358841,2.8,Orange,Average,15
18397140,3,Orange,Average,5
18168171,2.8,Orange,Average,55
18458961,3.2,Orange,Average,12
18208914,3.4,Orange,Average,27
18231410,3.7,Yellow,Good,59
18037850,3.5,Yellow,Good,65
307501,2.6,Orange,Average,67
3362,3.4,Orange,Average,67
18424879,2.8,Orange,Average,7
18363074,3.1,Orange,Average,4
18386078,3,Orange,Average,4
313146,3.2,Orange,Average,9
3967,2.6,Orange,Average,113
18378050,2.8,Orange,Average,27
309685,2.8,Orange,Average,63
8940,3.2,Orange,Average,29
300672,3.2,Orange,Average,161
313355,3.2,Orange,Average,38
2958,2.5,Orange,Average,75
304093,3.2,Orange,Average,45
6453,2.9,Orange,Average,60
18456456,3.3,Orange,Average,10
18306511,3.4,Orange,Average,33
214,3.2,Orange,Average,73
3892,2.6,Orange,Average,65
300873,3.3,Orange,Average,72
307419,2.5,Orange,Average,7
5862,3.1,Orange,Average,36
18477957,2.9,Orange,Average,6
18398575,3,Orange,Average,5
1123,3.1,Orange,Average,41
313443,2.8,Orange,Average,20
306816,3.1,Orange,Average,12
312471,3.1,Orange,Average,25
194,3.3,Orange,Average,58
1959,2.8,Orange,Average,49
17977763,3.2,Orange,Average,31
8941,3.2,Orange,Average,39
308607,2.7,Orange,Average,43
313442,2.7,Orange,Average,7
18358201,3.1,Orange,Average,15
5392,3.3,Orange,Average,110
312334,3.3,Orange,Average,31
18396440,2.6,Orange,Average,4
3966,2.6,Orange,Average,48
304389,2.9,Orange,Average,9
18175260,3.3,Orange,Average,24
18057827,2.7,Orange,Average,8
8961,3.1,Orange,Average,26
312327,3.1,Orange,Average,13
306809,3.2,Orange,Average,158
9792,3,Orange,Average,80
18218787,3.4,Orange,Average,25
311512,3.3,Orange,Average,77
18421020,3.4,Orange,Average,21
308364,3,Orange,Average,7
307276,3.3,Orange,Average,85
18350101,3.3,Orange,Average,128
18361220,3,Orange,Average,4
311576,3,Orange,Average,5
300836,3.3,Orange,Average,34
18265418,3.1,Orange,Average,19
18017253,3.7,Yellow,Good,71
300872,3.9,Yellow,Good,91
3333,3.5,Yellow,Good,26
6451,3.6,Yellow,Good,93
6454,3.6,Yellow,Good,68
18476960,3.6,Yellow,Good,40
18398592,3.9,Yellow,Good,63
18265676,3.9,Yellow,Good,92
3080,3.6,Yellow,Good,103
313173,3.7,Yellow,Good,105
18476896,3.5,Yellow,Good,10
306011,3.7,Yellow,Good,57
4683,3.6,Yellow,Good,79
18222572,3.9,Yellow,Good,72
18464054,3.6,Yellow,Good,27
8964,3.5,Yellow,Good,33
18322667,3.5,Yellow,Good,32
311209,3.6,Yellow,Good,379
6449,3.5,Yellow,Good,98
18363081,0,White,Not rated,0
18451571,0,White,Not rated,0
18359282,0,White,Not rated,0
18361222,0,White,Not rated,0
18358182,0,White,Not rated,3
18361223,0,White,Not rated,2
18451573,0,White,Not rated,2
18396396,0,White,Not rated,1
312763,2.4,Red,Poor,69
307444,2.4,Red,Poor,37
305398,2.3,Red,Poor,131
302815,3.3,Orange,Average,100
305525,4.5,Dark Green,Excellent,2213
313481,3.2,Orange,Average,17
18359287,3.1,Orange,Average,9
18199151,3,Orange,Average,4
311162,3.3,Orange,Average,13
18204823,3,Orange,Average,12
302465,2.8,Orange,Average,24
18359296,3.2,Orange,Average,11
300925,2.8,Orange,Average,12
307026,3.2,Orange,Average,19
18352220,0,White,Not rated,0
18359300,0,White,Not rated,0
18445759,0,White,Not rated,2
18435210,0,White,Not rated,0
18430914,0,White,Not rated,3
18216703,0,White,Not rated,0
18359285,0,White,Not rated,0
18359289,0,White,Not rated,1
18057816,2.9,Orange,Average,48
18303432,3.4,Orange,Average,67
3790,3.4,Orange,Average,81
2509,3.4,Orange,Average,135
18238913,3,Orange,Average,8
215,2.8,Orange,Average,102
3793,3.2,Orange,Average,51
18244250,2.9,Orange,Average,6
18372294,3,Orange,Average,4
6261,3.3,Orange,Average,47
18376484,2.7,Orange,Average,15
468,2.5,Orange,Average,84
8276,3,Orange,Average,10
6120,3.2,Orange,Average,18
18252395,3.1,Orange,Average,9
18180073,3.1,Orange,Average,177
18441678,3,Orange,Average,5
18400762,3.1,Orange,Average,6
306492,3.1,Orange,Average,7
8488,2.9,Orange,Average,6
310536,3.2,Orange,Average,24
308360,3.3,Orange,Average,121
18017248,3.4,Orange,Average,32
312855,3.3,Orange,Average,17
18463971,3.1,Orange,Average,8
8600,3.5,Yellow,Good,145
18380143,3.5,Yellow,Good,44
18254520,3.7,Yellow,Good,50
18222554,3.6,Yellow,Good,100
18462589,0,White,Not rated,1
18336474,0,White,Not rated,2
18336477,0,White,Not rated,3
18382047,0,White,Not rated,0
18441566,0,White,Not rated,0
18441669,0,White,Not rated,0
18396358,0,White,Not rated,1
6248,0,White,Not rated,2
308832,0,White,Not rated,0
18421030,0,White,Not rated,0
18378016,0,White,Not rated,0
310889,0,White,Not rated,0
308837,0,White,Not rated,1
18441685,0,White,Not rated,0
6249,0,White,Not rated,0
312860,0,White,Not rated,1
18378023,0,White,Not rated,0
18107855,0,White,Not rated,2
18396955,0,White,Not rated,0
310896,2.4,Red,Poor,62
5446,3,Orange,Average,32
5448,3.1,Orange,Average,18
18408062,3.1,Orange,Average,7
18415386,0,White,Not rated,0
18397621,0,White,Not rated,0
18369301,3.3,Orange,Average,18
309383,3.4,Orange,Average,140
310801,3.3,Orange,Average,49
495,3.2,Orange,Average,129
18241532,3.2,Orange,Average,24
18445783,3.3,Orange,Average,10
18352179,2.6,Orange,Average,10
309309,3.1,Orange,Average,8
8272,3.2,Orange,Average,50
1998,3.2,Orange,Average,25
1120,3.1,Orange,Average,45
18369772,3.4,Orange,Average,24
216,3.2,Orange,Average,112
303051,3.2,Orange,Average,17
6905,3.2,Orange,Average,23
307551,3.4,Orange,Average,37
306267,3.3,Orange,Average,57
306170,3.2,Orange,Average,23
3972,2.7,Orange,Average,55
2951,3.3,Orange,Average,48
308242,3.4,Orange,Average,128
18153553,3.4,Orange,Average,198
311025,2.7,Orange,Average,78
309578,3.2,Orange,Average,54
476,2.5,Orange,Average,70
310359,3,Orange,Average,27
1308,3.1,Orange,Average,15
301657,3.4,Orange,Average,111
309188,3.4,Orange,Average,84
8801,2.6,Orange,Average,167
1986,3.3,Orange,Average,42
304212,3.1,Orange,Average,103
18288046,3.4,Orange,Average,18
18082238,3.4,Orange,Average,148
18228854,3.4,Orange,Average,27
303105,3.2,Orange,Average,24
308067,3.2,Orange,Average,63
18420452,4.6,Dark Green,Excellent,61
1054,3.6,Yellow,Good,198
312634,3.6,Yellow,Good,68
3516,3.5,Yellow,Good,180
5595,3.6,Yellow,Good,58
18232108,3.9,Yellow,Good,75
18358681,3.8,Yellow,Good,96
18418237,3.8,Yellow,Good,140
9230,3.7,Yellow,Good,96
6901,3.5,Yellow,Good,36
18403003,3.5,Yellow,Good,19
311421,3.9,Yellow,Good,89
176,3.7,Yellow,Good,141
1992,3.5,Yellow,Good,150
18287382,3.6,Yellow,Good,64
18294251,3.6,Yellow,Good,68
18291260,3.6,Yellow,Good,47
311836,3.6,Yellow,Good,203
18198459,3.8,Yellow,Good,121
18224547,3.6,Yellow,Good,127
307911,4,Green,Very Good,147
18287876,4.1,Green,Very Good,99
18375379,4,Green,Very Good,126
7167,3.2,Orange,Average,159
219,2.5,Orange,Average,253
572,3.1,Orange,Average,151
302381,2.8,Orange,Average,249
309232,3.2,Orange,Average,115
18303828,3.6,Yellow,Good,116
2222,3.7,Yellow,Good,223
175,3.6,Yellow,Good,219
18400733,3.8,Yellow,Good,79
18303724,3.9,Yellow,Good,96
731,2.4,Red,Poor,109
18219522,4.4,Green,Very Good,317
18219554,4.4,Green,Very Good,326
7797,2.9,Orange,Average,6
18352263,2.9,Orange,Average,4
18312571,2.9,Orange,Average,4
18421038,0,White,Not rated,0
18412894,0,White,Not rated,0
18312463,0,White,Not rated,0
18332442,0,White,Not rated,1
18345771,0,White,Not rated,0
18414497,0,White,Not rated,1
18355275,0,White,Not rated,3
18398593,0,White,Not rated,0
18312455,0,White,Not rated,1
18025131,0,White,Not rated,3
18161591,0,White,Not rated,1
18312459,0,White,Not rated,0
302573,0,White,Not rated,3
18352264,0,White,Not rated,2
3555,0,White,Not rated,3
18414494,0,White,Not rated,1
18306540,0,White,Not rated,0
18153550,0,White,Not rated,3
18439705,0,White,Not rated,0
7809,0,White,Not rated,0
307171,2.9,Orange,Average,11
300271,2.5,Orange,Average,17
345,3.2,Orange,Average,67
307865,3,Orange,Average,10
307168,2.9,Orange,Average,11
1859,2.9,Orange,Average,102
301229,2.6,Orange,Average,53
307169,3,Orange,Average,5
306291,3.3,Orange,Average,163
18428880,3.1,Orange,Average,5
3381,3.7,Yellow,Good,629
8853,3.7,Yellow,Good,148
301154,3.9,Yellow,Good,193
309365,3.6,Yellow,Good,447
18427212,0,White,Not rated,0
313127,0,White,Not rated,0
18486867,0,White,Not rated,0
18472665,0,White,Not rated,0
18486861,0,White,Not rated,1
18396151,0,White,Not rated,0
18434343,0,White,Not rated,0
18478389,0,White,Not rated,0
18472663,0,White,Not rated,1
18486866,0,White,Not rated,0
18486869,0,White,Not rated,0
18486845,0,White,Not rated,0
18325509,0,White,Not rated,1
18352268,0,White,Not rated,0
18289261,0,White,Not rated,1
18352180,0,White,Not rated,0
18469974,0,White,Not rated,1
18489530,0,White,Not rated,0
18425179,0,White,Not rated,2
18461352,0,White,Not rated,0
18352172,0,White,Not rated,3
18486857,0,White,Not rated,0
301227,2.4,Red,Poor,30
7060,4.1,Green,Very Good,881
613,2.9,Orange,Average,9
3549,3.3,Orange,Average,24
302282,4.5,Dark Green,Excellent,295
3546,3.7,Yellow,Good,33
302283,3.6,Yellow,Good,26
3545,4.4,Green,Very Good,315
3547,4.2,Green,Very Good,532
4490,3.1,Orange,Average,40
4488,3.3,Orange,Average,36
186,3.4,Orange,Average,91
3124,3.2,Orange,Average,221
18057792,3.9,Yellow,Good,1485
1641,3.8,Yellow,Good,1082
18368023,0,White,Not rated,0
18438896,0,White,Not rated,0
18479012,0,White,Not rated,0
18479008,0,White,Not rated,0
7242,3.4,Orange,Average,76
312920,2.5,Orange,Average,31
308051,3.4,Orange,Average,58
3135,2.5,Orange,Average,78
693,3.3,Orange,Average,32
7399,2.8,Orange,Average,11
18375392,2.6,Orange,Average,26
5527,2.9,Orange,Average,37
7407,2.6,Orange,Average,29
18279476,3,Orange,Average,6
18294260,2.7,Orange,Average,5
7409,2.7,Orange,Average,16
8912,2.9,Orange,Average,119
18224550,2.9,Orange,Average,6
18363093,3.4,Orange,Average,50
307511,2.5,Orange,Average,165
18369767,3.1,Orange,Average,12
17977795,3,Orange,Average,14
18455210,3.4,Orange,Average,20
313258,2.9,Orange,Average,4
7452,2.8,Orange,Average,117
7373,3.3,Orange,Average,40
309445,3.2,Orange,Average,17
18468651,2.8,Orange,Average,7
8671,2.5,Orange,Average,111
308049,2.9,Orange,Average,66
307519,3,Orange,Average,110
18034082,3.2,Orange,Average,6
18237343,3,Orange,Average,6
8658,2.6,Orange,Average,24
307702,2.7,Orange,Average,29
300300,3,Orange,Average,58
3131,2.6,Orange,Average,169
18446480,2.7,Orange,Average,11
311383,2.8,Orange,Average,55
2751,3.2,Orange,Average,102
18395392,2.9,Orange,Average,10
306067,2.6,Orange,Average,135
8688,3.1,Orange,Average,25
7306,3.4,Orange,Average,79
18277238,3.2,Orange,Average,13
